Name,Sequence Accession,Complete Genome,Segment,Segment Length,Subtype,Collection Date,Host Species,Country,State/Province,Flu Season,Strain Name
HA,CY101233,Yes,4,1765,(H3),5/23/99,IRD:Sanderling/Avian,USA,Delaware,98-99,A/sanderling/Delaware Bay/65/1999
HA,CY101232,Yes,4,1748,(H1),5/23/99,IRD:Sanderling/Avian,USA,Delaware,98-99,A/sanderling/Delaware Bay/65/1999
HA,CY101246,Yes,4,1721,H3N8,5/23/99,IRD:Sanderling/Avian,USA,Delaware,98-99,A/sanderling/Delaware Bay/70/1999
HA,CY014607,No,4,1745,H6N6,9/9/86,IRD:Sanderling/Avian,USA,Delaware,-N/A-,A/sanderling/Delaware/1258/1986
HA,CY077142,Yes,4,1683,H9N2,5/23/06,IRD:Sanderling/Avian,USA,Delaware,6-May,A/sanderling/Delaware/449/2006
HA,CY041434,No,4,1683,H9N2,5/23/06,IRD:Sanderling/Avian,USA,Delaware,6-May,A/sanderling/Delaware/482/2006(H9N2)
HA,CY144868,Yes,4,1703,H10N7,5/17/04,IRD:Sanderling/Avian,USA,New Jersey,4-Mar,A/sanderling/New Jersey/1148674/2004
HA,GU050672,No,4,1706,H7N3,6/29/09,IRD:Sanderling/Avian,USA,New Jersey,-N/A-,A/sanderling/New Jersey/125/2006(H7N3)
HA,GU051586,No,4,1706,H7N3,6/29/09,IRD:Sanderling/Avian,USA,New Jersey,-N/A-,A/sanderling/New Jersey/148/2006
HA,GU051703,No,4,1706,H7N3,6/29/09,IRD:Sanderling/Avian,USA,New Jersey,-N/A-,A/sanderling/New Jersey/355/2006
HA,GU051710,No,4,1706,H7N3,6/29/09,IRD:Sanderling/Avian,USA,New Jersey,-N/A-,A/sanderling/New Jersey/369/2006
HA,CY144836,Yes,4,1712,H12N7,6/24/09,IRD:Sanderling/Avian,USA,New Jersey,-N/A-,A/sanderling/New Jersey/471580/2001
HA,CY144844,Yes,4,1703,H10N7,6/24/09,IRD:Sanderling/Avian,USA,New Jersey,-N/A-,A/sanderling/New Jersey/471586/2001
HA,CY117429,Yes,4,1747,H2N7,5/12/86,IRD:Sanderling/Avian,USA,New Jersey,85-86,A/sanderling/New Jersey/756/1986
HA,CY117437,Yes,4,1747,H2N7,5/12/86,IRD:Sanderling/Avian,USA,New Jersey,85-86,A/sanderling/New Jersey/766/1986
HA,CY144683,Yes,4,1706,H7N3,5/17/06,IRD:Sanderling/Avian,USA,New Jersey,6-May,A/sanderling/New Jersey/AI06-125/2006
HA,CY144989,Yes,4,1703,H10N7,5/18/08,IRD:Sanderling/Avian,USA,New Jersey,8-Jul,A/sanderling/New Jersey/Sg-00486/2008
HA,EU871860,Yes,4,1740,H3N6,6/28/09,IRD:Sanderling/Avian,USA,New Jersey,-N/A-,A/sanderling/NJ/1042/2005
HA,CY003887,Yes,4,1772,H2N7,5/12/86,IRD:Sanderling/Avian,USA,New Jersey,85-86,A/sanderling/New Jersey/766/1986
HA,KF700929,No,4,1701,H1N1,8/14/09,IRD:Human,Brazil,-N/A-,-N/A-,A/Santa Catarina/13898/2009
HA,CY052349,No,4,1701,H1N1,6/1/09,IRD:Human,Brazil,-N/A-,-N/A-,A/Santa Catarina/423/2009(H1N1)
HA,CY054283,No,4,1701,H1N1,6/11/09,IRD:Human,Brazil,-N/A-,-N/A-,A/Santa Catarina/459/2009(H1N1)
HA,CY052350,No,4,1701,H1N1,6/10/09,IRD:Human,Brazil,-N/A-,-N/A-,A/Santa Catarina/460/2009(H1N1)
HA,CY170447,Yes,4,1737,H3N2,1/2/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03001/2013
HA,CY170455,Yes,4,1737,H3N2,1/23/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03002/2013
HA,CY170463,Yes,4,1737,H3N2,1/7/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03003/2013
HA,CY170471,Yes,4,1737,H3N2,1/30/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03004/2013
HA,CY170479,Yes,4,1737,H3N2,1/22/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03005/2013
HA,CY170487,Yes,4,1737,H3N2,1/15/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03006/2013
HA,CY170495,Yes,4,1737,H3N2,1/29/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03007/2013
HA,CY170503,Yes,4,1737,H3N2,1/23/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03008/2013
HA,CY170511,Yes,4,1737,H3N2,1/23/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03009/2013
HA,CY170519,Yes,4,1737,H3N2,1/13/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03010/2013
HA,CY170527,Yes,4,1737,H3N2,1/8/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03011/2013
HA,CY170535,Yes,4,1737,H3N2,1/21/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03012/2013
HA,CY170543,Yes,4,1737,H3N2,1/2/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03013/2013
HA,CY170551,Yes,4,1737,H3N2,1/9/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03014/2013
HA,CY170559,Yes,4,1737,H3N2,1/23/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03015/2013
HA,CY170567,Yes,4,1737,H3N2,1/17/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03016/2013
HA,CY170575,Yes,4,1737,H3N2,1/9/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03017/2013
HA,CY170583,Yes,4,1737,H3N2,1/16/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03018/2013
HA,CY170591,Yes,4,1737,H3N2,1/16/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03019/2013
HA,CY170599,Yes,4,1737,H3N2,1/20/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03020/2013
HA,CY170607,Yes,4,1737,H3N2,1/2/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03021/2013
HA,CY170615,Yes,4,1737,H3N2,1/29/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03022/2013
HA,CY170623,Yes,4,1737,H3N2,1/29/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03023/2013
HA,CY170631,Yes,4,1737,H3N2,1/22/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03024/2013
HA,CY170639,Yes,4,1737,H3N2,1/8/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03025/2013
HA,CY170647,Yes,4,1737,H3N2,1/7/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03026/2013
HA,CY170655,Yes,4,1737,H3N2,1/9/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03027/2013
HA,CY170663,Yes,4,1737,H3N2,1/25/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03028/2013
HA,CY167852,No,4,1732,H3N2,12/3/12,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03029/2012
HA,CY170671,Yes,4,1752,H1N1,1/8/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03030/2013
HA,CY170679,Yes,4,1752,H1N1,1/8/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03031/2013
HA,CY170687,Yes,4,1737,H3N2,1/7/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03032/2013
HA,CY170695,Yes,4,1754,H1N1,1/15/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03033/2013
HA,CY170703,Yes,4,1737,H3N2,1/17/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03034/2013
HA,CY170711,Yes,4,1737,H3N2,1/17/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03035/2013
HA,CY170719,Yes,4,1737,H3N2,1/30/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03036/2013
HA,CY170727,Yes,4,1737,H3N2,1/31/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03037/2013
HA,CY170735,Yes,4,1737,H3N2,1/12/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03038/2013
HA,CY170743,Yes,4,1737,H3N2,1/9/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03039/2013
HA,CY170751,Yes,4,1737,H3N2,1/13/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03040/2013
HA,CY170759,Yes,4,1737,H3N2,1/29/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03041/2013
HA,CY170767,Yes,4,1737,H3N2,1/3/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03042/2013
HA,CY170775,Yes,4,1737,H3N2,1/24/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03044/2013
HA,CY170783,Yes,4,1737,H3N2,2/2/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03045/2013
HA,CY170791,Yes,4,1737,H3N2,2/2/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03046/2013
HA,CY170799,Yes,4,1737,H3N2,2/2/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03047/2013
HA,CY170807,Yes,4,1737,H3N2,1/18/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03048/2013
HA,CY170815,Yes,4,1737,H3N2,12/23/12,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03049/2012
HA,CY170823,Yes,4,1737,H3N2,1/24/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03050/2013
HA,CY170831,Yes,4,1737,H3N2,1/25/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03052/2013
HA,CY170839,Yes,4,1754,H1N1,1/19/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03053/2013
HA,CY170847,Yes,4,1737,H3N2,1/15/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03054/2013
HA,CY170855,Yes,4,1737,H3N2,1/14/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03055/2013
HA,CY170863,Yes,4,1737,H3N2,1/24/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03056/2013
HA,CY170871,Yes,4,1737,H3N2,12/24/12,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03057/2012
HA,CY170879,Yes,4,1737,H3N2,1/27/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03059/2013
HA,CY170887,Yes,4,1737,H3N2,1/6/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03060/2013
HA,CY170895,Yes,4,1737,H3N2,2/4/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03061/2013
HA,CY170903,Yes,4,1737,H3N2,12/23/12,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03062/2012
HA,CY170911,Yes,4,1737,H3N2,1/21/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03063/2013
HA,CY170919,Yes,4,1737,H3N2,1/25/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03064/2013
HA,CY170927,Yes,4,1754,H1N1,1/26/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03065/2013
HA,CY170935,Yes,4,1737,H3N2,1/27/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03066/2013
HA,CY170943,Yes,4,1737,H3N2,12/28/12,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03067/2012
HA,CY170951,Yes,4,1737,H3N2,12/5/12,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03068/2012
HA,CY170959,Yes,4,1737,H3N2,1/10/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03069/2013
HA,CY170967,Yes,4,1737,H3N2,2/3/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03070/2013
HA,CY167868,Yes,4,1737,H3N2,2/1/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03071/2013
HA,CY170975,Yes,4,1737,H3N2,2/1/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03072/2013
HA,CY170983,Yes,4,1737,H3N2,1/7/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03073/2013
HA,CY170991,Yes,4,1737,H3N2,1/8/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03074/2013
HA,CY170999,Yes,4,1731,H3N2,2/4/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03075/2013
HA,CY171007,Yes,4,1731,H3N2,2/3/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03076/2013
HA,CY171015,Yes,4,1737,H3N2,1/9/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03077/2013
HA,CY171023,Yes,4,1737,H3N2,1/22/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03078/2013
HA,CY171031,Yes,4,1737,H3N2,1/24/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03079/2013
HA,CY171039,Yes,4,1737,H3N2,1/14/13,IRD:Human,USA,California,13-Dec,A/Santa Clara/YGA_03080/2013
HA,KF612095,Yes,4,1777,H1N1,8/17/10,IRD:Human,Bolivia,-N/A-,-N/A-,A/Santa Cruz/005/2010
HA,KF612087,Yes,4,1777,H1N1,9/30/11,IRD:Human,Bolivia,-N/A-,-N/A-,A/Santa Cruz/0181/2011
HA,KF612086,Yes,4,1777,H1N1,10/17/11,IRD:Human,Bolivia,-N/A-,-N/A-,A/Santa Cruz/0223/2011
HA,KF612088,Yes,4,1777,H1N1,3/8/12,IRD:Human,Bolivia,-N/A-,-N/A-,A/Santa Cruz/111/2012
HA,KF612092,Yes,4,1777,H1N1,7/1/09,IRD:Human,Bolivia,-N/A-,-N/A-,A/Santa Cruz/12541/2009
HA,KF612192,Yes,4,1762,H3N2,8/7/12,IRD:Human,Bolivia,-N/A-,-N/A-,A/Santa Cruz/1391/2012
HA,KF612193,Yes,4,1762,H3N2,9/5/11,IRD:Human,Bolivia,-N/A-,-N/A-,A/Santa Cruz/174/2011
HA,KF612081,Yes,4,1777,H1N1,10/31/11,IRD:Human,Bolivia,-N/A-,-N/A-,A/Santa Cruz/2083/2011
HA,KF612096,No,4,1777,H1N1,7/1/09,IRD:Human,Bolivia,-N/A-,-N/A-,A/Santa Cruz/21641/2009
HA,KF612194,Yes,4,1762,H3N2,6/15/12,IRD:Human,Bolivia,-N/A-,-N/A-,A/Santa Cruz/2821/2012
HA,KF612084,Yes,4,1777,H1N1,10/14/11,IRD:Human,Bolivia,-N/A-,-N/A-,A/Santa Cruz/4613/2011
HA,KF612093,Yes,4,1777,H1N1,6/24/09,IRD:Human,Bolivia,-N/A-,-N/A-,A/Santa Cruz/46631/2009
HA,KF612090,Yes,4,1777,H1N1,12/12/11,IRD:Human,Bolivia,-N/A-,-N/A-,A/Santa Cruz/5214/2011
HA,KF612091,Yes,4,1771,H1N1,3/15/12,IRD:Human,Bolivia,-N/A-,-N/A-,A/Santa Cruz/541/2012
HA,KF612099,No,4,1777,H1N1,10/31/11,IRD:Human,Bolivia,-N/A-,-N/A-,A/Santa Cruz/5873/2011
HA,KF612195,No,4,1762,H3N2,9/20/11,IRD:Human,Bolivia,-N/A-,-N/A-,A/Santa Cruz/637/2011
HA,KF612082,Yes,4,1772,H1N1,9/29/11,IRD:Human,Bolivia,-N/A-,-N/A-,A/Santa Cruz/7941/2011
HA,KF612085,Yes,4,1777,H1N1,10/12/11,IRD:Human,Bolivia,-N/A-,-N/A-,A/Santa Cruz/7992/2011
HA,KF612089,Yes,4,1777,H1N1,3/13/12,IRD:Human,Bolivia,-N/A-,-N/A-,A/Santa Cruz/831/2012
HA,KF612098,No,4,1777,H1N1,8/13/09,IRD:Human,Bolivia,-N/A-,-N/A-,A/Santa Cruz/87212/2009
HA,KF612083,Yes,4,1777,H1N1,10/31/11,IRD:Human,Bolivia,-N/A-,-N/A-,A/Santa Cruz/9083/2011
HA,KF612094,Yes,4,1777,H1N1,7/2/09,IRD:Human,Bolivia,-N/A-,-N/A-,A/Santa Cruz/94841/2009
HA,KF612100,No,4,1776,H1N1,6/26/09,IRD:Human,Bolivia,-N/A-,-N/A-,A/Santa Cruz/97831/2009
HA,KF612097,Yes,4,1777,H1N1,9/21/10,IRD:Human,Bolivia,-N/A-,-N/A-,A/Santa Cruz/995/2010
HA,KJ943248,No,4,1731,H3N2,6/1/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/op17d0/2012
HA,KJ942983,No,4,1725,H3N2,6/2/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/op17d1/2012
HA,KJ943101,Yes,4,1737,H3N2,11/8/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/op20d1/2012
HA,KJ943018,No,4,1731,H3N2,7/24/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/op3d1/2012
HA,KJ942919,No,4,1731,H3N2,6/28/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/op5d1/2012
HA,KJ943183,No,4,1731,H3N2,6/28/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/op7d1/2012
HA,KJ943500,No,4,1701,H1N1,8/20/11,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p12d1/2011
HA,KJ943448,No,4,1701,H1N1,8/22/11,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p13d1/2011
HA,KJ943050,No,4,1741,H1N1,6/12/13,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p13d1/2013
HA,KJ943470,No,4,1701,H1N1,8/23/11,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p13d2/2011
HA,KJ943200,No,4,1752,H1N1,6/13/13,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p13d2/2013
HA,KJ943478,No,4,1701,H1N1,8/16/11,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p15d1/2011
HA,KJ943720,Yes,4,1737,H3N2,7/6/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p18d0/2012
HA,KJ942967,No,4,1754,H1N1,6/19/13,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p18d0/2013
HA,KJ943626,Yes,4,1737,H3N2,7/5/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p18d00/2012
HA,KJ943042,No,4,1752,H1N1,6/20/13,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p18d1/2013
HA,KJ943082,No,4,1721,H1N1,6/21/13,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p18d2/2013
HA,KJ943066,No,4,1731,H3N2,6/29/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p19d0/2012
HA,KJ943428,No,4,1701,H1N1,7/31/11,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p19d1/2011
HA,KJ942975,No,4,1731,H3N2,7/5/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p19d1/2012
HA,KJ942951,No,4,1731,H3N2,7/6/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p19d2/2012
HA,KJ943388,No,4,1701,H1N1,7/12/11,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p1d1/2011
HA,KJ943686,No,4,1734,H3N2,6/5/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p1d1/2012
HA,KJ943609,No,4,1734,H3N2,6/6/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p1d2/2012
HA,KJ943678,No,4,1737,H3N2,7/7/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p20d0/2012
HA,KJ943034,No,4,1752,H1N1,6/20/13,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p20d0/2013
HA,KJ943232,No,4,1752,H1N1,6/21/13,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p20d1/2013
HA,KJ943374,No,4,1750,H1N1,8/2/11,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p20d2/2011
HA,KJ943224,No,4,1754,H1N1,6/22/13,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p20d2/2013
HA,KJ943508,No,4,1701,H1N1,8/5/11,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p20d5/2011
HA,KJ943117,No,4,1752,H1N1,8/1/11,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p21d1/2011
HA,KJ943170,No,4,1752,H1N1,8/2/11,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p21d2/2011
HA,KJ943208,No,4,1752,H1N1,8/3/11,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p21d3/2011
HA,KJ943618,No,4,1737,H3N2,7/20/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p24d1/2012
HA,KJ943557,No,4,1737,H3N2,7/21/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p24d2/2012
HA,KJ943650,No,4,1737,H3N2,7/24/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p24d5/2012
HA,KJ942999,No,4,1754,H1N1,7/8/13,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p25d0/2013
HA,KJ943751,Yes,4,1737,H3N2,7/21/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p25d2/2012
HA,KJ942903,No,4,1750,H1N1,7/9/13,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p25d3/2013
HA,KJ943672,No,4,1737,H3N2,7/26/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p25d7/2012
HA,KJ943058,Yes,4,1737,H3N2,7/12/13,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p27d0/2013
HA,KJ943162,Yes,4,1737,H3N2,7/15/13,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p27d3/2013
HA,KJ943767,Yes,4,1737,H3N2,6/13/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p2d1/2012
HA,KJ943565,Yes,4,1737,H3N2,6/14/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p2d2/2012
HA,KJ943445,No,4,1750,H1,8/5/11,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p2d5/2011
HA,KJ943026,Yes,4,1737,H3N2,8/7/13,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p34d0/2013
HA,KJ943191,Yes,4,1737,H3N2,8/8/13,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p34d1/2013
HA,KJ942896,No,4,1737,H3N2,8/9/13,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p34d2/2013
HA,KJ943125,No,4,1737,H3N2,8/14/13,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p34d7/2013
HA,KJ942943,Yes,4,1737,H3N2,8/29/13,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p36d0/2013
HA,KJ942935,Yes,4,1737,H3N2,8/30/13,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p36d1/2013
HA,KJ943074,Yes,4,1737,H3N2,8/31/13,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p36d2/2013
HA,KJ943216,Yes,4,1737,H3N2,9/2/13,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p36d5/2013
HA,KJ942991,Yes,4,1737,H3N2,10/30/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p37d0/2012
HA,KJ942959,Yes,4,1737,H3N2,10/31/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p37d1/2012
HA,KJ943007,No,4,1737,H3N2,11/1/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p37d2/2012
HA,KJ943154,Yes,4,1737,H3N2,11/2/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p37d3/2012
HA,KJ943133,No,4,1737,H3,11/6/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p37d7/2012
HA,KJ943093,Yes,4,1732,H3N2,12/27/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p38-2012d1/2012
HA,KJ943240,Yes,4,1732,H3N2,12/29/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p38-2012d3/2012
HA,KJ943015,No,4,1732,H3,12/31/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p38-2012d5/2012
HA,KJ943573,Yes,4,1737,H3N2,6/14/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p3d0/2012
HA,KJ943658,No,4,1737,H3N2,6/16/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p3d2/2012
HA,KJ943783,No,4,1734,H3N2,6/16/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p4d0/2012
HA,KJ943729,No,4,1731,H3N2,6/18/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p4d1/2012
HA,KJ943712,No,4,1731,H3N2,6/19/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p4d2/2012
HA,KJ943634,No,4,1737,H3N2,6/20/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p4d3/2012
HA,KJ943605,No,4,1731,H3,6/22/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p4d5/2012
HA,KJ943138,No,4,1731,H3N2,6/20/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p5d0/2012
HA,KJ943146,No,4,1731,H3N2,6/21/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p5d1/2012
HA,KJ942911,No,4,1731,H3N2,6/22/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p5d2/2012
HA,KJ943109,No,4,1731,H3N2,6/23/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p5d3/2012
HA,KJ943597,No,4,1737,H3N2,6/21/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p6d1/2012
HA,KJ943737,No,4,1731,H3N2,6/22/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p6d2/2012
HA,KJ943759,No,4,1731,H3N2,6/23/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p6d3/2012
HA,KJ943775,No,4,1731,H3N2,6/25/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p6d5/2012
HA,KJ943642,No,4,1731,H3N2,6/22/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p9d0/2012
HA,KJ943412,No,4,1753,H1N1,8/22/11,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p9d1/2011
HA,KJ943589,No,4,1734,H3N2,6/23/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p9d1/2012
HA,KJ943664,No,4,1731,H3N2,6/24/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p9d2/2012
HA,KJ943420,No,4,1701,H1N1,8/25/11,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p9d3/2011
HA,KJ943581,No,4,1734,H3N2,6/25/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p9d3/2012
HA,KJ943456,No,4,1752,H1N1,8/27/11,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p9d5/2011
HA,KJ943699,No,4,1731,H3N2,6/26/12,IRD:Human,Chile,-N/A-,-N/A-,A/Santiago/p9d5/2012
HA,CY041983,Yes,4,1701,H1N1,5/24/09,IRD:Human,Dominican Republic,-N/A-,-N/A-,A/Santo Domingo/0573N/2009(H1N1)
